"","Week","State","Age","date_start","date_end","More.than.half.the.days","Several.days","Nearly.every.day","Not.at.all","Response"
"1187",8,"NJ","30 - 39",2020-06-18,2020-06-23,129988,505448,256548,310048,0.473988836241993
"1188",8,"NJ","40 - 49",2020-06-18,2020-06-23,151583,337494,169005,384522,0.444017861100031
"1189",8,"NM","18 - 29",2020-06-18,2020-06-23,90574,72576,51063,29665,1.38532486967068
"1190",8,"NM","30 - 39",2020-06-18,2020-06-23,37729,71940,58384,97654,0.56672405863415
"1191",8,"NM","40 - 49",2020-06-18,2020-06-23,54409,54169,52602,60741,0.931259246366722
"1192",8,"NY","18 - 29",2020-06-18,2020-06-23,225987,870222,423828,583252,0.447077140698767
"1193",8,"NY","30 - 39",2020-06-18,2020-06-23,457958,1195860,548140,691682,0.533020192398368
"1194",8,"NY","40 - 49",2020-06-18,2020-06-23,369748,925666,278833,646586,0.412517204621142
"1195",8,"NC","18 - 29",2020-06-18,2020-06-23,106461,459965,365952,178987,0.739356007963039
"1196",8,"NC","30 - 39",2020-06-18,2020-06-23,287458,596417,243504,265835,0.615785176491327
"1197",8,"NC","40 - 49",2020-06-18,2020-06-23,142376,511288,216474,352278,0.415544382247564
"1198",8,"ND","18 - 29",2020-06-18,2020-06-23,5854,49044,16565,16702,0.340994128920391
"1199",8,"ND","30 - 39",2020-06-18,2020-06-23,17395,18623,14957,48058,0.485175687227246
"1200",8,"ND","40 - 49",2020-06-18,2020-06-23,6040,34025,24997,34617,0.452157571166341
"1201",8,"OH","18 - 29",2020-06-18,2020-06-23,113436,355976,343762,364145,0.634890525342269
"1202",8,"OH","30 - 39",2020-06-18,2020-06-23,226968,710676,305452,284642,0.534924516586659
"1203",8,"OH","40 - 49",2020-06-18,2020-06-23,159538,354625,286504,595214,0.46959747915173
"1204",8,"OK","18 - 29",2020-06-18,2020-06-23,139226,92364,135986,88599,1.52081917298011
"1205",8,"OK","30 - 39",2020-06-18,2020-06-23,83284,168648,116655,160605,0.607250351553365
"1206",8,"OK","40 - 49",2020-06-18,2020-06-23,99313,142398,91239,83331,0.844162690660039
"1207",8,"OR","18 - 29",2020-06-18,2020-06-23,75202,129734,264734,74056,1.66807007213308
"1208",8,"OR","30 - 39",2020-06-18,2020-06-23,79168,272777,135438,89604,0.592210960287653
"1209",8,"OR","40 - 49",2020-06-18,2020-06-23,80963,213047,134384,86475,0.718968890432088
"1210",8,"PA","18 - 29",2020-06-18,2020-06-23,264978,437053,416657,216507,1.04295703531428
"1211",8,"PA","30 - 39",2020-06-18,2020-06-23,323790,466543,369390,506560,0.712339803700122
"1212",8,"PA","40 - 49",2020-06-18,2020-06-23,264850,496216,272304,434148,0.577358969177655
"1213",8,"RI","18 - 29",2020-06-18,2020-06-23,16535,16918,28474,19876,1.22327009838561
"1214",8,"RI","30 - 39",2020-06-18,2020-06-23,13644,47770,46376,35031,0.724870472578834
"1215",8,"RI","40 - 49",2020-06-18,2020-06-23,13024,69549,20994,24500,0.361705068634435
"1216",8,"SC","18 - 29",2020-06-18,2020-06-23,192391,140226,61286,208112,0.728249573689922
"1217",8,"SC","30 - 39",2020-06-18,2020-06-23,72191,352665,73739,220992,0.25438546030119
"1218",8,"SC","40 - 49",2020-06-18,2020-06-23,109586,135022,129442,176309,0.767761642753211
"1219",8,"SD","18 - 29",2020-06-18,2020-06-23,6536,26502,27836,26188,0.652343898272917
"1220",8,"SD","30 - 39",2020-06-18,2020-06-23,11087,47501,15258,40803,0.298344355861569
"1221",8,"SD","40 - 49",2020-06-18,2020-06-23,25171,25178,11243,28654,0.67643780650914
"1222",8,"TN","18 - 29",2020-06-18,2020-06-23,139931,282891,225540,243277,0.694589940855392
"1223",8,"TN","30 - 39",2020-06-18,2020-06-23,94367,306877,198290,226903,0.548272696616584
"1224",8,"TN","40 - 49",2020-06-18,2020-06-23,90088,395816,83494,190237,0.29618822870969
"1225",8,"TX","18 - 29",2020-06-18,2020-06-23,493271,1307669,717034,1353402,0.454818755305665
"1226",8,"TX","30 - 39",2020-06-18,2020-06-23,395219,1516341,817915,975508,0.486840896057506
"1227",8,"TX","40 - 49",2020-06-18,2020-06-23,441552,1348534,870910,941388,0.573147032955708
"1228",8,"UT","18 - 29",2020-06-18,2020-06-23,91095,141976,144263,112820,0.923711518234195
"1229",8,"UT","30 - 39",2020-06-18,2020-06-23,79095,178524,83440,113873,0.555870956268361
"1230",8,"UT","40 - 49",2020-06-18,2020-06-23,55870,153600,62637,91995,0.482530181803375
"1231",8,"VT","18 - 29",2020-06-18,2020-06-23,5134,31402,15259,18323,0.410115635997989
"1232",8,"VT","30 - 39",2020-06-18,2020-06-23,9877,37645,10740,22099,0.345089046598822
"1233",8,"VT","40 - 49",2020-06-18,2020-06-23,10952,28283,4962,14299,0.373725987506458
"1234",8,"VA","18 - 29",2020-06-18,2020-06-23,204952,344572,168428,294765,0.58401124915342
"1235",8,"VA","30 - 39",2020-06-18,2020-06-23,233351,431127,228498,220439,0.708829189982289
"1236",8,"VA","40 - 49",2020-06-18,2020-06-23,165882,367369,162388,322063,0.476145580709918
"1237",8,"WA","18 - 29",2020-06-18,2020-06-23,146187,374430,270454,88408,0.900187538620424
"1238",8,"WA","30 - 39",2020-06-18,2020-06-23,153306,472867,253926,272782,0.54614436551246
"1239",8,"WA","40 - 49",2020-06-18,2020-06-23,105750,315971,139908,290524,0.405045383721218
"1240",8,"WV","18 - 29",2020-06-18,2020-06-23,32775,41896,39916,24507,1.094694516814
"1241",8,"WV","30 - 39",2020-06-18,2020-06-23,51275,47824,70986,63122,1.1019865520163
"1242",8,"WV","40 - 49",2020-06-18,2020-06-23,34747,81499,30192,51802,0.48716063645434
"1243",8,"WI","18 - 29",2020-06-18,2020-06-23,132743,171512,147258,266267,0.639594407223736
"1244",8,"WI","30 - 39",2020-06-18,2020-06-23,126396,213634,86189,263439,0.445602664581731
"1245",8,"WI","40 - 49",2020-06-18,2020-06-23,79420,304251,75072,202606,0.304803919054092
"1246",8,"WY","18 - 29",2020-06-18,2020-06-23,9994,23884,9092,26623,0.377888213514958
"1247",8,"WY","30 - 39",2020-06-18,2020-06-23,7184,24210,14681,26421,0.431850052339476
"1248",8,"WY","40 - 49",2020-06-18,2020-06-23,13525,29826,5012,24312,0.342402748531531
"1249",9,"US","18 - 29",2020-06-25,2020-06-30,6552571,13231406,9720792,9852461,0.704966936432271
"1250",9,"US","30 - 39",2020-06-25,2020-06-30,6884122,15844360,8907642,10680333,0.595360858653482
"1251",9,"US","40 - 49",2020-06-25,2020-06-30,5280829,14929863,7596272,11077006,0.495142302597056
"1252",9,"AL","18 - 29",2020-06-25,2020-06-30,67359,253031,139367,117942,0.557253492841797
"1253",9,"AL","30 - 39",2020-06-25,2020-06-30,93091,219041,90427,177286,0.463046928420219
"1254",9,"AL","40 - 49",2020-06-25,2020-06-30,67918,253164,89746,183198,0.361314688263414
"1255",9,"AK","18 - 29",2020-06-25,2020-06-30,10699,37039,11825,25801,0.358434118395926
"1256",9,"AK","30 - 39",2020-06-25,2020-06-30,11851,51454,14266,29334,0.323278209635094
"1257",9,"AK","40 - 49",2020-06-25,2020-06-30,10426,23608,25310,21294,0.795866553828337
"1258",9,"AZ","18 - 29",2020-06-25,2020-06-30,96286,343720,391498,202226,0.893465654112311
"1259",9,"AZ","30 - 39",2020-06-25,2020-06-30,157881,331167,203866,162020,0.733488514498557
"1260",9,"AZ","40 - 49",2020-06-25,2020-06-30,106440,349834,183893,166948,0.561809428346963
"1261",9,"AR","18 - 29",2020-06-25,2020-06-30,54204,88078,100226,109477,0.781706360254106
"1262",9,"AR","30 - 39",2020-06-25,2020-06-30,75683,140506,57935,90707,0.577900031572619
"1263",9,"AR","40 - 49",2020-06-25,2020-06-30,55156,126750,43660,110974,0.415675320960442
"1264",9,"CA","18 - 29",2020-06-25,2020-06-30,542028,2610014,1225385,980520,0.492242379545772
"1265",9,"CA","30 - 39",2020-06-25,2020-06-30,688168,2288122,1055753,1106027,0.513802134202123
"1266",9,"CA","40 - 49",2020-06-25,2020-06-30,634210,2103688,906725,1216407,0.464123767542796
"1267",9,"CO","18 - 29",2020-06-25,2020-06-30,176361,183684,185464,223939,0.887646182869956
"1268",9,"CO","30 - 39",2020-06-25,2020-06-30,112509,300824,175466,124844,0.676524897337831
"1269",9,"CO","40 - 49",2020-06-25,2020-06-30,176768,268761,126919,301314,0.53271411656361
"1270",9,"CT","18 - 29",2020-06-25,2020-06-30,83679,115938,59163,97349,0.669717329232443
"1271",9,"CT","30 - 39",2020-06-25,2020-06-30,74771,191634,79995,104475,0.522665640017696
"1272",9,"CT","40 - 49",2020-06-25,2020-06-30,60566,134202,58461,138071,0.437160497001172
"1273",9,"DE","18 - 29",2020-06-25,2020-06-30,15264,36249,14108,25242,0.477663397895627
"1274",9,"DE","30 - 39",2020-06-25,2020-06-30,15308,40943,28119,36503,0.560739095627921
"1275",9,"DE","40 - 49",2020-06-25,2020-06-30,16651,41588,18961,14239,0.637899224389632
"1276",9,"DC","18 - 29",2020-06-25,2020-06-30,18716,42344,15778,10326,0.654907917220429
"1277",9,"DC","30 - 39",2020-06-25,2020-06-30,14392,63806,45395,41307,0.568787875904978
"1278",9,"DC","40 - 49",2020-06-25,2020-06-30,14004,29639,6442,22408,0.392837243260899
"1279",9,"FL","18 - 29",2020-06-25,2020-06-30,556020,605013,760932,527328,1.16303481018527
"1280",9,"FL","30 - 39",2020-06-25,2020-06-30,387435,706721,616359,873074,0.635395098731165
"1281",9,"FL","40 - 49",2020-06-25,2020-06-30,397559,1090361,588561,500057,0.620038254094207
"1282",9,"GA","18 - 29",2020-06-25,2020-06-30,182594,336097,300356,336030,0.718539799769984
"1283",9,"GA","30 - 39",2020-06-25,2020-06-30,248817,472735,335290,376390,0.687892830855292
"1284",9,"GA","40 - 49",2020-06-25,2020-06-30,162186,435254,261189,356756,0.534557644474186
"1285",9,"HI","18 - 29",2020-06-25,2020-06-30,35014,38587,7811,64313,0.416180758017493
"1286",9,"HI","30 - 39",2020-06-25,2020-06-30,22452,69451,43110,36735,0.617426026029797
