"","Week","State","Age","date_start","date_end","More.than.half.the.days","Several.days","Nearly.every.day","Not.at.all"
"2628",17,"TN","40 - 49",2020-10-14,2020-10-26,25280.341,27597.543,25625.1,57857.652
"2629",17,"TX","18 - 29",2020-10-14,2020-10-26,109049.107,232867.821,105020.285,174099
"2630",17,"TX","30 - 39",2020-10-14,2020-10-26,91943.945,81188.666,81173.751,105398.466
"2631",17,"TX","40 - 49",2020-10-14,2020-10-26,82924.639,114648.221,63342.272,105372.777
"2632",17,"UT","18 - 29",2020-10-14,2020-10-26,14044.495,18863.438,15875.517,21641.996
"2633",17,"UT","30 - 39",2020-10-14,2020-10-26,12760.409,13604.538,11438.344,10334.57
"2634",17,"UT","40 - 49",2020-10-14,2020-10-26,7870.309,12682.718,4548.292,12480.498
"2635",17,"VT","18 - 29",2020-10-14,2020-10-26,1835.832,4098.023,4575.474,3397.556
"2636",17,"VT","30 - 39",2020-10-14,2020-10-26,2355.817,2339.255,4050.887,4469.523
"2637",17,"VT","40 - 49",2020-10-14,2020-10-26,2283.391,4125.489,2077.534,3626.274
"2638",17,"VA","18 - 29",2020-10-14,2020-10-26,33770.159,32201.924,44062.668,34753.618
"2639",17,"VA","30 - 39",2020-10-14,2020-10-26,25607.285,48399.992,49112.278,54982.315
"2640",17,"VA","40 - 49",2020-10-14,2020-10-26,24298.124,39677.815,19797.777,42302.544
"2641",17,"WA","18 - 29",2020-10-14,2020-10-26,23510.873,35001.768,39836.698,37949.862
"2642",17,"WA","30 - 39",2020-10-14,2020-10-26,34297.009,38212.456,29617.007,22919.17
"2643",17,"WA","40 - 49",2020-10-14,2020-10-26,11954.752,30561.743,31403.788,24936.102
"2644",17,"WV","18 - 29",2020-10-14,2020-10-26,3137.749,16841.784,10576.503,7835.669
"2645",17,"WV","30 - 39",2020-10-14,2020-10-26,5978.51,13524.568,14946.089,9422.384
"2646",17,"WV","40 - 49",2020-10-14,2020-10-26,8979.258,10173.286,8069.315,7241.33
"2647",17,"WI","18 - 29",2020-10-14,2020-10-26,18365.017,44753.791,28699.219,23677.845
"2648",17,"WI","30 - 39",2020-10-14,2020-10-26,19879.869,30281.268,22549.813,22729.635
"2649",17,"WI","40 - 49",2020-10-14,2020-10-26,14773.35,27735.247,30270.586,27596.196
"2650",17,"WY","18 - 29",2020-10-14,2020-10-26,2500.868,5863.165,3211.872,4616.897
"2651",17,"WY","30 - 39",2020-10-14,2020-10-26,2632.51,4359.303,3083.129,3852.173
"2652",17,"WY","40 - 49",2020-10-14,2020-10-26,1476.625,2264.531,1891.444,3123.935
"2653",18,"US","18 - 29",2020-11-09,2020-11-09,420242.224,356500.766,488967.182,400881.864
"2654",18,"US","30 - 39",2020-11-09,2020-11-09,361442.22,494103.874,281118.212,425676.788
"2655",18,"US","40 - 49",2020-11-09,2020-11-09,235728.902,314640.417,292440.795,472654.699
"2656",18,"AL","18 - 29",2020-11-09,2020-11-09,51446.76,31677.158,14414.363,44281.544
"2657",18,"AL","30 - 39",2020-11-09,2020-11-09,19621.501,57259.056,33647.677,38414.411
"2658",18,"AL","40 - 49",2020-11-09,2020-11-09,12992.116,22621.859,78554.083,36222.004
"2659",18,"AK","18 - 29",2020-11-09,2020-11-09,4945.329,7723.53,4829.009,4254.782
"2660",18,"AK","30 - 39",2020-11-09,2020-11-09,4752.642,5068.633,4207.131,5243.101
"2661",18,"AK","40 - 49",2020-11-09,2020-11-09,2086.692,3421.103,1916.954,2211.643
"2662",18,"AZ","18 - 29",2020-11-09,2020-11-09,37347.465,59293.552,67521.28,24039.95
"2663",18,"AZ","30 - 39",2020-11-09,2020-11-09,27671.925,30701.329,30846.558,56657.946
"2664",18,"AZ","40 - 49",2020-11-09,2020-11-09,27960.822,34393.647,40857.614,40590.04
"2665",18,"AR","18 - 29",2020-11-09,2020-11-09,9081.12,13700.89,26740.801,21571.283
"2666",18,"AR","30 - 39",2020-11-09,2020-11-09,7935.278,14121.372,25361.265,12018.817
"2667",18,"AR","40 - 49",2020-11-09,2020-11-09,16361.128,17147.161,20979.719,23659.115
"2668",18,"CA","18 - 29",2020-11-09,2020-11-09,225945.953,164973.351,217135.12,205033.113
"2669",18,"CA","30 - 39",2020-11-09,2020-11-09,153561.387,253705.786,134594.65,133132.64
"2670",18,"CA","40 - 49",2020-11-09,2020-11-09,162152.748,135328.201,117460.365,156401.344
"2671",18,"CO","18 - 29",2020-11-09,2020-11-09,19992.564,34621.134,39623.261,33886.86
"2672",18,"CO","30 - 39",2020-11-09,2020-11-09,29707.202,40661.158,29839.57,31545.294
"2673",18,"CO","40 - 49",2020-11-09,2020-11-09,10880.712,33381.565,27430.011,22844.319
"2674",18,"CT","18 - 29",2020-11-09,2020-11-09,19870.323,23628.25,21888.377,21121.019
"2675",18,"CT","30 - 39",2020-11-09,2020-11-09,15595.772,18278.516,22565.861,24908.906
"2676",18,"CT","40 - 49",2020-11-09,2020-11-09,17488.528,26220.847,19961.158,13541.329
"2677",18,"DE","18 - 29",2020-11-09,2020-11-09,13604.242,9852.746,6014.243,1943.085
"2678",18,"DE","30 - 39",2020-11-09,2020-11-09,4074.903,10392.111,7039.695,7123.482
"2679",18,"DE","40 - 49",2020-11-09,2020-11-09,6214.133,15006.936,10520.98,9773.821
"2680",18,"DC","18 - 29",2020-11-09,2020-11-09,5788.731,9751.636,4265.009,5659.307
"2681",18,"DC","30 - 39",2020-11-09,2020-11-09,7066.137,10047.356,11353.588,4207.761
"2682",18,"DC","40 - 49",2020-11-09,2020-11-09,6151.962,5915.433,3807.154,4767.498
"2683",18,"FL","18 - 29",2020-11-09,2020-11-09,100010.175,138437.619,164125.155,177343.844
"2684",18,"FL","30 - 39",2020-11-09,2020-11-09,83141.225,194154.899,79494.781,84023.322
"2685",18,"FL","40 - 49",2020-11-09,2020-11-09,55136.104,78215.119,78218.71,107696.118
"2686",18,"GA","18 - 29",2020-11-09,2020-11-09,72998.086,37487.544,69024.74,111483.322
"2687",18,"GA","30 - 39",2020-11-09,2020-11-09,130402.875,64558.276,60960.905,97066.875
"2688",18,"GA","40 - 49",2020-11-09,2020-11-09,35341.384,34877.648,41264.278,80806.473
"2689",18,"HI","18 - 29",2020-11-09,2020-11-09,10178.303,9886.657,16191.6,2581.977
"2690",18,"HI","30 - 39",2020-11-09,2020-11-09,7266.459,19077.48,17912.946,10598.461
"2691",18,"HI","40 - 49",2020-11-09,2020-11-09,9475.895,11807.673,5394.661,15311.405
"2692",18,"ID","18 - 29",2020-11-09,2020-11-09,15355.231,15377.433,11593.628,6916.644
"2693",18,"ID","30 - 39",2020-11-09,2020-11-09,4681.08,11753.781,8122.284,8900.009
"2694",18,"ID","40 - 49",2020-11-09,2020-11-09,3766.089,9186.142,10684.782,13223.087
"2695",18,"IL","18 - 29",2020-11-09,2020-11-09,41634.917,97933.777,63736.375,109313.995
"2696",18,"IL","30 - 39",2020-11-09,2020-11-09,52761.264,57378.319,55697.402,39128.193
"2697",18,"IL","40 - 49",2020-11-09,2020-11-09,27300.436,80668.33,85719.505,61638.64
"2698",18,"IN","18 - 29",2020-11-09,2020-11-09,32434.925,42595.724,50115.393,27694.046
"2699",18,"IN","30 - 39",2020-11-09,2020-11-09,17131.277,42965.957,28247.896,35796.091
"2700",18,"IN","40 - 49",2020-11-09,2020-11-09,16500.988,33354.264,46759.118,39931.882
"2701",18,"IA","18 - 29",2020-11-09,2020-11-09,12460.616,12819.592,27070.638,21538.424
"2702",18,"IA","30 - 39",2020-11-09,2020-11-09,12661.396,13080.839,27840.955,20627.06
"2703",18,"IA","40 - 49",2020-11-09,2020-11-09,16551.352,20159.482,15833.762,15193.555
"2704",18,"KS","18 - 29",2020-11-09,2020-11-09,12638.319,16415.747,23570.129,13286.211
"2705",18,"KS","30 - 39",2020-11-09,2020-11-09,12026.383,18735.235,12807.207,10975.134
"2706",18,"KS","40 - 49",2020-11-09,2020-11-09,13542.49,15592.4,10305.415,15051.878
"2707",18,"KY","18 - 29",2020-11-09,2020-11-09,10794.126,40662.215,53367.921,31114.728
"2708",18,"KY","30 - 39",2020-11-09,2020-11-09,14332.739,39684.337,28236.906,32818.972
"2709",18,"KY","40 - 49",2020-11-09,2020-11-09,21998.263,30194.82,28061.428,28401.357
"2710",18,"LA","18 - 29",2020-11-09,2020-11-09,24095.279,26606.556,31551.976,25438.147
"2711",18,"LA","30 - 39",2020-11-09,2020-11-09,25032.879,43854.884,37057.208,36634.788
"2712",18,"LA","40 - 49",2020-11-09,2020-11-09,33164.753,31233.625,17619.93,32679.375
"2713",18,"ME","18 - 29",2020-11-09,2020-11-09,6356.435,13735.806,11436.167,4321.287
"2714",18,"ME","30 - 39",2020-11-09,2020-11-09,8931.932,11383.742,9335.053,10695.759
"2715",18,"ME","40 - 49",2020-11-09,2020-11-09,11247.741,10905.249,13864.401,4196.671
"2716",18,"MD","18 - 29",2020-11-09,2020-11-09,42209.91,34200.625,25282.638,51935.378
"2717",18,"MD","30 - 39",2020-11-09,2020-11-09,31845.822,36675.22,47857.862,46984.753
"2718",18,"MD","40 - 49",2020-11-09,2020-11-09,11850.482,21469.399,23796.56,25642.938
"2719",18,"MA","18 - 29",2020-11-09,2020-11-09,56016.54,34783.701,53385.056,54572.425
"2720",18,"MA","30 - 39",2020-11-09,2020-11-09,22355.794,34557.548,30552.01,16146.365
"2721",18,"MA","40 - 49",2020-11-09,2020-11-09,17596.321,33178.037,37435.165,34613.908
"2722",18,"MI","18 - 29",2020-11-09,2020-11-09,53563.488,83352.429,57507.431,56197.699
"2723",18,"MI","30 - 39",2020-11-09,2020-11-09,41402.19,57339.001,44706.402,54685.448
"2724",18,"MI","40 - 49",2020-11-09,2020-11-09,18134.769,59689.762,67781.462,60440.143
"2725",18,"MN","18 - 29",2020-11-09,2020-11-09,33401.562,35596.655,32841.584,20006.027
"2726",18,"MN","30 - 39",2020-11-09,2020-11-09,22669.188,18459.917,18045.776,40376.861
"2727",18,"MN","40 - 49",2020-11-09,2020-11-09,14524.625,17707.549,17923.752,28204.93
"2728",18,"MS","18 - 29",2020-11-09,2020-11-09,45891.109,15282.642,7948.96,14968.106
"2729",18,"MS","30 - 39",2020-11-09,2020-11-09,34278.65,29927.443,28305.205,19417.705
"2730",18,"MS","40 - 49",2020-11-09,2020-11-09,21335.911,23543.239,20490.464,37587.724
"2731",18,"MO","18 - 29",2020-11-09,2020-11-09,30861.213,47199.39,56615.437,31368.32
"2732",18,"MO","30 - 39",2020-11-09,2020-11-09,13598.22,30195.004,31783.33,42828.211
"2733",18,"MO","40 - 49",2020-11-09,2020-11-09,17158.553,24469.145,27395.159,43605
"2734",18,"MT","18 - 29",2020-11-09,2020-11-09,6548.941,5797.917,9695.673,6021.516
"2735",18,"MT","30 - 39",2020-11-09,2020-11-09,5539.59,8658.205,7794.521,7854.628
"2736",18,"MT","40 - 49",2020-11-09,2020-11-09,4696.358,10170.702,6241.481,4180.807
"2737",18,"NE","18 - 29",2020-11-09,2020-11-09,7493.257,12387.595,14247.37,9232.427
"2738",18,"NE","30 - 39",2020-11-09,2020-11-09,6644.077,7841.735,11443.767,15653.11
"2739",18,"NE","40 - 49",2020-11-09,2020-11-09,6339.182,14521.581,5947.086,10841.127
"2740",18,"NV","18 - 29",2020-11-09,2020-11-09,12569.223,10718.367,23085.879,23596.313
"2741",18,"NV","30 - 39",2020-11-09,2020-11-09,13675.28,24871.756,38105.726,18240.135
"2742",18,"NV","40 - 49",2020-11-09,2020-11-09,6057.679,14455.868,20092.678,41897.265
"2743",18,"NH","18 - 29",2020-11-09,2020-11-09,2802.973,9952.559,12978.031,15122.76
"2744",18,"NH","30 - 39",2020-11-09,2020-11-09,12560.835,8701.64,8782.645,5558.162
"2745",18,"NH","40 - 49",2020-11-09,2020-11-09,7921.509,10528.452,5089.796,8439.191
"2746",18,"NJ","18 - 29",2020-11-09,2020-11-09,36222.394,32181.446,26356.132,26552.51
"2747",18,"NJ","30 - 39",2020-11-09,2020-11-09,54949.827,55189.084,31952.409,53910.462
"2748",18,"NJ","40 - 49",2020-11-09,2020-11-09,51039.687,57572.014,41348.801,93161.501
"2749",18,"NM","18 - 29",2020-11-09,2020-11-09,12353.567,11157.296,14072.904,22592.998
"2750",18,"NM","30 - 39",2020-11-09,2020-11-09,13484.04,19401.327,24960.449,12276.244
"2751",18,"NM","40 - 49",2020-11-09,2020-11-09,4081.886,35916.263,8185.564,25245.317
"2752",18,"NY","18 - 29",2020-11-09,2020-11-09,43163.047,97940.317,104119.544,157476.625
"2753",18,"NY","30 - 39",2020-11-09,2020-11-09,63346.565,90226.373,92904.99,203420.364
"2754",18,"NY","40 - 49",2020-11-09,2020-11-09,56018.825,93014.116,130647.467,229910.737
"2755",18,"NC","18 - 29",2020-11-09,2020-11-09,38436.917,40326.307,94889.583,40635.842
"2756",18,"NC","30 - 39",2020-11-09,2020-11-09,67212.565,120207.235,45830.882,79934.085
"2757",18,"NC","40 - 49",2020-11-09,2020-11-09,91972.829,70344.267,40408.435,90216.426
"2758",18,"ND","18 - 29",2020-11-09,2020-11-09,6401.89,6834.855,5974.091,9466.808
"2759",18,"ND","30 - 39",2020-11-09,2020-11-09,8388.604,6913.923,5393.434,17292.942
"2760",18,"ND","40 - 49",2020-11-09,2020-11-09,1333.736,4396.6,3729.235,4069.167
"2761",18,"OH","18 - 29",2020-11-09,2020-11-09,57911.597,87797.373,71652.24,32549.467
"2762",18,"OH","30 - 39",2020-11-09,2020-11-09,62859.266,84787.668,59227.813,56365.78
"2763",18,"OH","40 - 49",2020-11-09,2020-11-09,69836.007,90512.937,64849.535,93055.225
"2764",18,"OK","18 - 29",2020-11-09,2020-11-09,14739.687,15834.111,43053.498,16349.373
"2765",18,"OK","30 - 39",2020-11-09,2020-11-09,39370.117,31389.839,28867.449,21833.723
"2766",18,"OK","40 - 49",2020-11-09,2020-11-09,21085.137,19547.089,14003.178,27625.144
"2767",18,"OR","18 - 29",2020-11-09,2020-11-09,9851.048,24995.732,26262.2,21780.738
"2768",18,"OR","30 - 39",2020-11-09,2020-11-09,15375.906,17308.419,26318.545,22661.602
"2769",18,"OR","40 - 49",2020-11-09,2020-11-09,15345.904,20204.971,19482.948,18248.334
"2770",18,"PA","18 - 29",2020-11-09,2020-11-09,97854.801,118098.659,68800.923,49884.609
"2771",18,"PA","30 - 39",2020-11-09,2020-11-09,47196.659,89919.682,85251.946,63865.352
"2772",18,"PA","40 - 49",2020-11-09,2020-11-09,30365.69,45280.868,46937.454,52725.761
"2773",18,"RI","18 - 29",2020-11-09,2020-11-09,9957.143,9668.4,6388.635,12224.151
"2774",18,"RI","30 - 39",2020-11-09,2020-11-09,12288.065,6670.957,7910.759,7357.176
"2775",18,"RI","40 - 49",2020-11-09,2020-11-09,9170.72,9981.715,2642.398,6749.388
"2776",18,"SC","18 - 29",2020-11-09,2020-11-09,28647.139,14865.749,55873.948,21279.595
"2777",18,"SC","30 - 39",2020-11-09,2020-11-09,30365.579,38730.75,35915.16,73729.613
"2778",18,"SC","40 - 49",2020-11-09,2020-11-09,20522.483,19591.267,43801.202,40501.895
"2779",18,"SD","18 - 29",2020-11-09,2020-11-09,5237.317,6765.365,6686.714,8839.219
"2780",18,"SD","30 - 39",2020-11-09,2020-11-09,3401.312,5280.156,3304.41,4220.537
"2781",18,"SD","40 - 49",2020-11-09,2020-11-09,3749.859,6375.337,5309.914,10159.17
"2782",18,"TN","18 - 29",2020-11-09,2020-11-09,26311.634,53572.648,41278.9,43026.692
"2783",18,"TN","30 - 39",2020-11-09,2020-11-09,26784.139,27224.802,42147.791,58017.564
"2784",18,"TN","40 - 49",2020-11-09,2020-11-09,18873.152,46442.304,28539.612,46828.886
"2785",18,"TX","18 - 29",2020-11-09,2020-11-09,152720.488,106791.413,210036.101,153669.335
"2786",18,"TX","30 - 39",2020-11-09,2020-11-09,84887.619,204066.039,137742.438,188780.341
"2787",18,"TX","40 - 49",2020-11-09,2020-11-09,92894.339,171156.201,74214.218,118925.774
"2788",18,"UT","18 - 29",2020-11-09,2020-11-09,11177.124,22598.258,29479.537,13711.177
"2789",18,"UT","30 - 39",2020-11-09,2020-11-09,16058.898,13452.716,10968.164,14999.968
"2790",18,"UT","40 - 49",2020-11-09,2020-11-09,9272.603,11477.521,6691.956,17337.504
"2791",18,"VT","18 - 29",2020-11-09,2020-11-09,6649.793,3547.355,7895.297,3398.511
"2792",18,"VT","30 - 39",2020-11-09,2020-11-09,1197.666,9775.578,8580.283,2104.065
"2793",18,"VT","40 - 49",2020-11-09,2020-11-09,3555.086,4000.459,3319.792,3940.261
"2794",18,"VA","18 - 29",2020-11-09,2020-11-09,55620.975,46815.057,30090.578,31647.066
"2795",18,"VA","30 - 39",2020-11-09,2020-11-09,32941.149,55300.491,44145.773,48928.305
"2796",18,"VA","40 - 49",2020-11-09,2020-11-09,14569.642,49522.784,23873.737,57815.738
"2797",18,"WA","18 - 29",2020-11-09,2020-11-09,35583.537,35627.379,39238.047,54230.604
"2798",18,"WA","30 - 39",2020-11-09,2020-11-09,26494.49,44872.095,27976.105,24806.03
"2799",18,"WA","40 - 49",2020-11-09,2020-11-09,24988.474,32403.662,31662.881,38616.793
"2800",18,"WV","18 - 29",2020-11-09,2020-11-09,10686.314,23997.214,4544.118,3380.659
"2801",18,"WV","30 - 39",2020-11-09,2020-11-09,14549.518,10767.537,17225.267,11429.52
"2802",18,"WV","40 - 49",2020-11-09,2020-11-09,13749.492,11199.046,9047.126,18998.716
"2803",18,"WI","18 - 29",2020-11-09,2020-11-09,26424.083,22289.924,34673.917,31340.419
"2804",18,"WI","30 - 39",2020-11-09,2020-11-09,18343.111,60527.073,67003.796,25086.529
"2805",18,"WI","40 - 49",2020-11-09,2020-11-09,19320.74,25940.795,25318.614,30179.603
"2806",18,"WY","18 - 29",2020-11-09,2020-11-09,1986.795,3735.77,4176.742,8416.293
"2807",18,"WY","30 - 39",2020-11-09,2020-11-09,3968.496,3581.309,4177.919,4677.627
"2808",18,"WY","40 - 49",2020-11-09,2020-11-09,3414.136,3978.859,2337.596,4089.639
"2809",19,"US","18 - 29",2020-11-23,2020-11-23,349902.475,358358.444,495264.49,380368.994
"2810",19,"US","30 - 39",2020-11-23,2020-11-23,304891.881,385594.28,401076.946,363009.218
"2811",19,"US","40 - 49",2020-11-23,2020-11-23,223773.67,358349.964,256829.438,340111.238
"2812",19,"AL","18 - 29",2020-11-23,2020-11-23,28082.648,25958.758,26227.835,18008.512
"2813",19,"AL","30 - 39",2020-11-23,2020-11-23,16857.365,19732.734,42279.722,50067.005
"2814",19,"AL","40 - 49",2020-11-23,2020-11-23,16366.181,48152.179,35131.713,29902.647
"2815",19,"AK","18 - 29",2020-11-23,2020-11-23,3075.674,3093.058,4986.188,4594.825
"2816",19,"AK","30 - 39",2020-11-23,2020-11-23,2375.189,4560.989,3128.069,2275.541
"2817",19,"AK","40 - 49",2020-11-23,2020-11-23,1961.07,3117.066,2467,3205.939
"2818",19,"AZ","18 - 29",2020-11-23,2020-11-23,32471.541,58812.527,56718.022,30428.363
"2819",19,"AZ","30 - 39",2020-11-23,2020-11-23,49332.921,50122.48,31059.434,34904.716
"2820",19,"AZ","40 - 49",2020-11-23,2020-11-23,36768.1,32357.186,63179.515,27232.585
"2821",19,"AR","18 - 29",2020-11-23,2020-11-23,13921.583,18516.079,16369.529,33187.518
"2822",19,"AR","30 - 39",2020-11-23,2020-11-23,9019.986,19657.076,27864.481,18473.884
"2823",19,"AR","40 - 49",2020-11-23,2020-11-23,14696.43,20413.71,14919.067,26754.423
"2824",19,"CA","18 - 29",2020-11-23,2020-11-23,206542.708,182193.647,179292.941,152693.778
"2825",19,"CA","30 - 39",2020-11-23,2020-11-23,128890.687,142902.208,122070.429,112669.816
"2826",19,"CA","40 - 49",2020-11-23,2020-11-23,93392.077,126397.818,102641.198,144007.945
"2827",19,"CO","18 - 29",2020-11-23,2020-11-23,53131.414,41746.784,41091.578,20439.956
"2828",19,"CO","30 - 39",2020-11-23,2020-11-23,22313.337,51204.235,31106.627,16591.34
"2829",19,"CO","40 - 49",2020-11-23,2020-11-23,20956.993,29089.24,29962.646,23127.755
"2830",19,"CT","18 - 29",2020-11-23,2020-11-23,20948.928,33256.674,14227.114,18531.05
"2831",19,"CT","30 - 39",2020-11-23,2020-11-23,9125.768,21464.726,19299.282,18198.886
"2832",19,"CT","40 - 49",2020-11-23,2020-11-23,13308.219,23502.585,18509.334,13181.114
"2833",19,"DE","18 - 29",2020-11-23,2020-11-23,3738.227,3079.789,4106.757,7748.782
"2834",19,"DE","30 - 39",2020-11-23,2020-11-23,6214.671,6641.3,7731.658,9023.047
"2835",19,"DE","40 - 49",2020-11-23,2020-11-23,3237.338,5573.474,5569.949,7318.664
"2836",19,"DC","18 - 29",2020-11-23,2020-11-23,5879.45,6830.185,12865.217,12747.726
"2837",19,"DC","30 - 39",2020-11-23,2020-11-23,5620.649,10683.292,8379.052,8544.521
"2838",19,"DC","40 - 49",2020-11-23,2020-11-23,1952.655,4742.362,3474.819,2452.026
"2839",19,"FL","18 - 29",2020-11-23,2020-11-23,128246.995,105490.67,182133.932,122827.878
"2840",19,"FL","30 - 39",2020-11-23,2020-11-23,44549.79,161870.262,173182.018,72490.245
"2841",19,"FL","40 - 49",2020-11-23,2020-11-23,45829.909,115212.78,117899.269,82808.298
"2842",19,"GA","18 - 29",2020-11-23,2020-11-23,41589.973,63508.155,77705.917,51497.764
"2843",19,"GA","30 - 39",2020-11-23,2020-11-23,43159.311,112482.095,75695.43,58895.661
"2844",19,"GA","40 - 49",2020-11-23,2020-11-23,35163.535,70486.089,59809.897,61000.18
"2845",19,"HI","18 - 29",2020-11-23,2020-11-23,3580.3,11208.938,7557.926,5797.782
"2846",19,"HI","30 - 39",2020-11-23,2020-11-23,7896.341,22053.499,15268,13456.074
"2847",19,"HI","40 - 49",2020-11-23,2020-11-23,7425.316,21896.335,6002.916,8021.524
"2848",19,"ID","18 - 29",2020-11-23,2020-11-23,6968.6,9789.045,9247.227,22300.563
"2849",19,"ID","30 - 39",2020-11-23,2020-11-23,7535.37,8090.919,11828.577,5407.681
"2850",19,"ID","40 - 49",2020-11-23,2020-11-23,7618.724,9304.469,8106.077,9330.829
"2851",19,"IL","18 - 29",2020-11-23,2020-11-23,44289.514,65648.315,50640.116,53076.326
"2852",19,"IL","30 - 39",2020-11-23,2020-11-23,49256.721,70978.497,39662.962,59526.034
"2853",19,"IL","40 - 49",2020-11-23,2020-11-23,39417.122,47667.385,41782.358,77725.31
"2854",19,"IN","18 - 29",2020-11-23,2020-11-23,27374.063,41989.003,25006.312,41403.388
"2855",19,"IN","30 - 39",2020-11-23,2020-11-23,26319.133,25706.167,20697.943,68008.718
"2856",19,"IN","40 - 49",2020-11-23,2020-11-23,12122.166,24547.606,36974.696,29897.501
"2857",19,"IA","18 - 29",2020-11-23,2020-11-23,20091.459,17062.118,14349.835,21666.296
"2858",19,"IA","30 - 39",2020-11-23,2020-11-23,10862.287,24606.411,18575.719,19475.295
"2859",19,"IA","40 - 49",2020-11-23,2020-11-23,8299.052,24250.961,8586.836,15431.362
"2860",19,"KS","18 - 29",2020-11-23,2020-11-23,7959.749,17919.17,12447.723,14496.367
"2861",19,"KS","30 - 39",2020-11-23,2020-11-23,12227.864,14686.6,9404.719,14188.061
"2862",19,"KS","40 - 49",2020-11-23,2020-11-23,10343.813,12110.01,14463.967,19208.991
"2863",19,"KY","18 - 29",2020-11-23,2020-11-23,22290.009,42375.919,23943.565,22118.55
"2864",19,"KY","30 - 39",2020-11-23,2020-11-23,19148.37,31679.714,30634.815,22224.745
"2865",19,"KY","40 - 49",2020-11-23,2020-11-23,22406.719,25257.582,18799.471,27992.936
"2866",19,"LA","18 - 29",2020-11-23,2020-11-23,16636.492,29445.447,26917.433,37497.875
"2867",19,"LA","30 - 39",2020-11-23,2020-11-23,31767.309,41023.005,22962.02,38941.605
"2868",19,"LA","40 - 49",2020-11-23,2020-11-23,31377.877,31756.962,23053.326,30186.801
"2869",19,"ME","18 - 29",2020-11-23,2020-11-23,6535.03,12815.564,11846.395,7681.689
"2870",19,"ME","30 - 39",2020-11-23,2020-11-23,5058.378,11070.133,8462.709,16955.464
"2871",19,"ME","40 - 49",2020-11-23,2020-11-23,6067.314,7934.938,13521.782,6353.947
"2872",19,"MD","18 - 29",2020-11-23,2020-11-23,17533,35138.219,26211.303,27938.045
"2873",19,"MD","30 - 39",2020-11-23,2020-11-23,18105.86,30676.541,39469.983,38137.366
"2874",19,"MD","40 - 49",2020-11-23,2020-11-23,17628.549,30880.462,29140.103,29077.968
