"","State","EndofWeek","Cases","LogRatio"
"542","FL",2020-08-16,5762.71428571429,-0.117488267783947
"543","FL",2020-08-23,3844.57142857143,-0.404746459137242
"544","FL",2020-08-30,2923.71428571429,-0.273807311125974
"545","FL",2020-09-06,3487.57142857143,0.176350804639298
"546","FL",2020-09-13,2474.14285714286,-0.343311612556956
"547","FL",2020-09-20,2743.71428571429,0.103418565468875
"548","FL",2020-09-27,2363.28571428571,-0.149259678590902
"549","FL",2020-10-04,2216.71428571429,-0.0640268545235319
"550","FL",2020-10-11,2523.42857142857,0.129592472993338
"551","FL",2020-10-18,2868.14285714286,0.128046211176757
"552","FL",2020-10-25,3308.71428571429,0.142894948394134
"553","FL",2020-11-01,4021.28571428571,0.195042000310447
"554","FL",2020-11-08,5103.28571428571,0.238282909067752
"555","FL",2020-11-15,5755,0.120184452185385
"556","FL",2020-11-22,7400.57142857143,0.251488175132181
"557","FL",2020-11-29,7475.71428571429,0.0101024540227756
"558","FL",2020-12-06,9111.85714285714,0.197916876780222
"559","FL",2020-12-13,9482.28571428571,0.0398488481976458
"560","FL",2020-12-20,10635.1428571429,0.114738484990888
"561","FL",2020-12-27,9818,-0.079946445661698
"562","FL",2021-01-03,13001.7142857143,0.280863781263706
"563","FL",2021-01-10,15619,0.183406904976018
"564","FL",2021-01-17,13135.2857142857,-0.173185946840228
"565","FL",2021-01-24,10960.1428571429,-0.18103685918959
"566","FL",2021-01-31,10058.8571428571,-0.0858117617173543
"567","FL",2021-02-07,7993.57142857143,-0.229815906913735
"568","FL",2021-02-14,6928.57142857143,-0.142983998326553
"569","FL",2021-02-21,5793.28571428571,-0.178954037381242
"570","FL",2021-02-28,5635.14285714286,-0.0276771125808839
"571","FL",2021-03-07,5007.85714285714,-0.118014391322381
"572","FL",2021-03-14,4453,-0.117430081264052
"573","FL",2021-03-21,4413,-0.00902329605215512
"574","FL",2021-03-28,4978.14285714286,0.120502170944664
"575","FL",2021-04-04,5251.85714285714,0.0535248543162851
"576","FL",2021-04-11,4826,-0.0845637883455189
"577","GA",2020-01-26,0,NA
"578","GA",2020-02-02,0,NA
"579","GA",2020-02-09,0,NA
"580","GA",2020-02-16,0,NA
"581","GA",2020-02-23,0,NA
"582","GA",2020-03-01,0.285714285714286,NA
"583","GA",2020-03-08,2.14285714285714,2.01490302054226
"584","GA",2020-03-15,24.8571428571429,2.45100509811232
"585","GA",2020-03-22,95,1.34073174144133
"586","GA",2020-03-29,282.714285714286,1.09055990494671
"587","GA",2020-04-05,544.857142857143,0.656086840557799
"588","GA",2020-04-12,793.428571428571,0.37583988170638
"589","GA",2020-04-19,767.142857142857,-0.0336904803638345
"590","GA",2020-04-26,703,-0.0873161466369322
"591","GA",2020-05-03,621,-0.124025809877186
"592","GA",2020-05-10,672.142857142857,0.079139821030688
"593","GA",2020-05-17,558.428571428571,-0.185344186226525
"594","GA",2020-05-24,805,0.365715560680922
"595","GA",2020-05-31,646,-0.220042773635962
"596","GA",2020-06-07,719.714285714286,0.10805480407464
"597","GA",2020-06-14,888.428571428571,0.210599944191334
"598","GA",2020-06-21,1114.85714285714,0.227027300639113
"599","GA",2020-06-28,1846.14285714286,0.50437224678219
"600","GA",2020-07-05,2613.71428571429,0.347673787177426
"601","GA",2020-07-12,3119.42857142857,0.176877527199031
"602","GA",2020-07-19,3901.42857142857,0.223692951566102
"603","GA",2020-07-26,3737.42857142857,-0.0429449592195783
"604","GA",2020-08-02,3775.42857142857,0.0101160779016041
"605","GA",2020-08-09,3474.71428571429,-0.08300164941415
"606","GA",2020-08-16,3082.57142857143,-0.119748127624341
"607","GA",2020-08-23,2652.85714285714,-0.150126901764534
"608","GA",2020-08-30,2421.42857142857,-0.091279541538155
"609","GA",2020-09-06,2262.57142857143,-0.0678557180382387
"610","GA",2020-09-13,1821,-0.217116165987436
"611","GA",2020-09-20,1947.28571428571,0.0670506607879217
"612","GA",2020-09-27,1460.28571428571,-0.287804350242618
"613","GA",2020-10-04,1402.14285714286,-0.0406304326176634
"614","GA",2020-10-11,1612.14285714286,0.139562582541075
"615","GA",2020-10-18,1598.28571428571,-0.00863263492978576
"616","GA",2020-10-25,1776,0.105432018285578
"617","GA",2020-11-01,2031.57142857143,0.134445951765268
"618","GA",2020-11-08,2118.28571428571,0.0417975398979265
"619","GA",2020-11-15,2819,0.285775075898803
"620","GA",2020-11-22,3449,0.201702121822728
"621","GA",2020-11-29,2912,-0.169244203620264
"622","GA",2020-12-06,4555.57142857143,0.447510843348136
"623","GA",2020-12-13,5919,0.261816542026012
"624","GA",2020-12-20,6440,0.0843610244076742
"625","GA",2020-12-27,6340.14285714286,-0.0156272392486097
"626","GA",2021-01-03,8371.57142857143,0.277940311360815
"627","GA",2021-01-10,9449.28571428571,0.121097540630563
"628","GA",2021-01-17,8421.42857142857,-0.115159674930964
"629","GA",2021-01-24,7273.71428571429,-0.146512410975192
"630","GA",2021-01-31,6076.28571428571,-0.179873459907253
"631","GA",2021-02-07,4506.57142857143,-0.298856958035653
"632","GA",2021-02-14,3392.28571428571,-0.284032702821682
"633","GA",2021-02-21,2966.85714285714,-0.134000754721921
"634","GA",2021-02-28,3002.28571428571,0.0118707118615592
"635","GA",2021-03-07,2423.71428571429,-0.214072710997696
"636","GA",2021-03-14,1471.28571428571,-0.499164538241878
"637","GA",2021-03-21,1693.14285714286,0.140449826567654
"638","GA",2021-03-28,1374,-0.208860286855848
"639","GA",2021-04-04,1328.28571428571,-0.033837019587078
"640","GA",2021-04-11,1215,-0.0891450974205679
"641","HI",2020-01-26,0,NA
"642","HI",2020-02-02,0,NA
"643","HI",2020-02-09,0,NA
"644","HI",2020-02-16,0,NA
"645","HI",2020-02-23,0,NA
"646","HI",2020-03-01,0,NA
"647","HI",2020-03-08,0.285714285714286,NA
"648","HI",2020-03-15,1.14285714285714,1.38629436111989
"649","HI",2020-03-22,9.85714285714286,2.15466496291742
"650","HI",2020-03-29,21.5714285714286,0.783173332217665
"651","HI",2020-04-05,25.1428571428571,0.153204158223227
"652","HI",2020-04-12,14.4285714285714,-0.555363478196892
"653","HI",2020-04-19,9.85714285714286,-0.381014012244
"654","HI",2020-04-26,3,-1.18958406687384
"655","HI",2020-05-03,2,-0.405465108108164
"656","HI",2020-05-10,1.57142857142857,-0.241162056816888
"657","HI",2020-05-17,1,-0.451985123743057
"658","HI",2020-05-24,1,0
"659","HI",2020-05-31,1.14285714285714,0.133531392624523
"660","HI",2020-06-07,2.71428571428571,0.864997437486605
"661","HI",2020-06-14,8.71428571428571,1.16643488500687
"662","HI",2020-06-21,11.1428571428571,0.245834962516281
"663","HI",2020-06-28,11.5714285714286,0.0377403279828471
"664","HI",2020-07-05,18.4285714285714,0.465363249689233
"665","HI",2020-07-12,29.2857142857143,0.463197574776736
"666","HI",2020-07-19,21.5714285714286,-0.305730142323484
"667","HI",2020-07-26,45,0.735292802010709
"668","HI",2020-08-02,105.857142857143,0.855427986470454
"669","HI",2020-08-09,169.142857142857,0.468653190147864
"670","HI",2020-08-16,225.714285714286,0.288526310577061
"671","HI",2020-08-23,222.285714285714,-0.0153064212826757
"672","HI",2020-08-30,242.714285714286,0.0879214169335953
"673","HI",2020-09-06,211,-0.140026839140552
"674","HI",2020-09-13,117.285714285714,-0.587245173078952
"675","HI",2020-09-20,97.4285714285714,-0.185493451608966
"676","HI",2020-09-27,106.285714285714,0.0870113769896299
"677","HI",2020-10-04,93.1428571428571,-0.131996472906439
"678","HI",2020-10-11,88,-0.0567975983931332
"679","HI",2020-10-18,79.1428571428571,-0.106082276786236
"680","HI",2020-10-25,89.8571428571429,0.126966569953157
"681","HI",2020-11-01,65.2857142857143,-0.319447865806236
"682","HI",2020-11-08,108.428571428571,0.507318386501425
"683","HI",2020-11-15,77.8571428571429,-0.331215982732386
"684","HI",2020-11-22,94.2857142857143,0.191454040357227
"685","HI",2020-11-29,84,-0.115512887121844
"686","HI",2020-12-06,91.2857142857143,0.0831775064789079
"687","HI",2020-12-13,96,0.0503538861456146
"688","HI",2020-12-20,136.428571428571,0.351452999957581
"689","HI",2020-12-27,105.428571428571,-0.257767515880258
"690","HI",2021-01-03,129.714285714286,0.207300554000821
"691","HI",2021-01-10,177,0.310815503027849
"692","HI",2021-01-17,135.285714285714,-0.268760788443064
"693","HI",2021-01-24,106.571428571429,-0.238573492982317
"694","HI",2021-01-31,94,-0.125520668878444
"695","HI",2021-02-07,83.2857142857143,-0.121017744974825
"696","HI",2021-02-14,50.5714285714286,-0.498890273216718
"697","HI",2021-02-21,41.5714285714286,-0.195973645962282
"698","HI",2021-02-28,52,0.223830600465248
"699","HI",2021-03-07,44.2857142857143,-0.160581570157549
"700","HI",2021-03-14,50.4285714285714,0.129895759454105
"701","HI",2021-03-21,70,0.327937334171375
"702","HI",2021-03-28,87,0.217412876605225
"703","HI",2021-04-04,98.1428571428571,0.120516024512452
"704","HI",2021-04-11,71.3333333333333,-0.319060416813294
"705","IA",2020-01-26,0,NA
"706","IA",2020-02-02,0,NA
"707","IA",2020-02-09,0,NA
"708","IA",2020-02-16,0,NA
"709","IA",2020-02-23,0,NA
"710","IA",2020-03-01,0,NA
"711","IA",2020-03-08,0.428571428571429,NA
"712","IA",2020-03-15,2.71428571428571,1.84582669049833
"713","IA",2020-03-22,9.71428571428571,1.27506872600967
"714","IA",2020-03-29,35.1428571428571,1.28582383075626
"715","IA",2020-04-05,76,0.771311953409282
"716","IA",2020-04-12,102.714285714286,0.301217868379402
"717","IA",2020-04-19,187.857142857143,0.603730586890818
"718","IA",2020-04-26,367.571428571429,0.671235867669879
"719","IA",2020-05-03,527.714285714286,0.361637348477441
"720","IA",2020-05-10,398.571428571429,-0.280668285943774
"721","IA",2020-05-17,384.571428571429,-0.0357571840507928
"722","IA",2020-05-24,371.285714285714,-0.0351576561231281
"723","IA",2020-05-31,328.857142857143,-0.121348445359662
"724","IA",2020-06-07,290.857142857143,-0.122791211611415
"725","IA",2020-06-14,334,0.1383087643616
"726","IA",2020-06-21,290.142857142857,-0.140767580451629
"727","IA",2020-06-28,361.714285714286,0.220481221683682
"728","IA",2020-07-05,409.142857142857,0.123209744816469
"729","IA",2020-07-12,545.428571428571,0.287507476205157
"730","IA",2020-07-19,507.428571428571,-0.0722159001736322
"731","IA",2020-07-26,496.571428571429,-0.0216286177267781
"732","IA",2020-08-02,470.428571428571,-0.0540832040089183
"733","IA",2020-08-09,471,0.00121396069536682
"734","IA",2020-08-16,520.571428571429,0.100069015308118
"735","IA",2020-08-23,548.857142857143,0.052911084948653
"736","IA",2020-08-30,1133.28571428571,0.725038209973501
"737","IA",2020-09-06,828.857142857143,-0.312828588620653
"738","IA",2020-09-13,642.285714285714,-0.255014573107822
"739","IA",2020-09-20,791.714285714286,0.209167333849397
"740","IA",2020-09-27,901.285714285714,0.129621738947886
"741","IA",2020-10-04,889.571428571429,-0.0130825094983576
"742","IA",2020-10-11,1014.42857142857,0.131340943309642
"743","IA",2020-10-18,1062.42857142857,0.0462319225212065
"744","IA",2020-10-25,1246,0.159381027699412
"745","IA",2020-11-01,2073.85714285714,0.509471807058716
"746","IA",2020-11-08,3205.85714285714,0.435569266462148
"747","IA",2020-11-15,4622,0.365848017966063
"748","IA",2020-11-22,3622.57142857143,-0.243643398801746
"749","IA",2020-11-29,2492.71428571429,-0.373811921689663
"750","IA",2020-12-06,2337,-0.0645041358040588
"751","IA",2020-12-13,1719.57142857143,-0.306792965214436
"752","IA",2020-12-20,1555.71428571429,-0.100140302452729
"753","IA",2020-12-27,1104.71428571429,-0.342348051317971
"754","IA",2021-01-03,1342.28571428571,0.194787181169768
"755","IA",2021-01-10,1728.85714285714,0.253086661403463
"756","IA",2021-01-17,1203.71428571429,-0.362048564643305
"757","IA",2021-01-24,1146.57142857143,-0.0486358917120998
"758","IA",2021-01-31,902.142857142857,-0.239758516042271
"759","IA",2021-02-07,742.285714285714,-0.195038656994101
"760","IA",2021-02-14,668.142857142857,-0.105232220064604
"761","IA",2021-02-21,503,-0.283911838570834
"762","IA",2021-02-28,526.857142857143,0.046339265521432
"763","IA",2021-03-07,463.571428571429,-0.127968955538294
"764","IA",2021-03-14,457.428571428571,-0.0133397355815303
"765","IA",2021-03-21,419.142857142857,-0.087408934853733
"766","IA",2021-03-28,559.428571428571,0.288704044947474
"767","IA",2021-04-04,522,-0.069248266712449
"768","IA",2021-04-11,514,-0.0154443224274736
"769","ID",2020-01-26,0,NA
"770","ID",2020-02-02,0,NA
"771","ID",2020-02-09,0,NA
"772","ID",2020-02-16,0,NA
"773","ID",2020-02-23,0,NA
"774","ID",2020-03-01,0,NA
"775","ID",2020-03-08,0,NA
"776","ID",2020-03-15,0.714285714285714,NA
"777","ID",2020-03-22,6,2.12823170584927
"778","ID",2020-03-29,37.5714285714286,1.8344844138944
"779","ID",2020-04-05,113,1.10114393558989
"780","ID",2020-04-12,51,-0.795562185988015
"781","ID",2020-04-19,30.5714285714286,-0.511759766757788
"782","ID",2020-04-26,32.1428571428571,0.0501243871825686
"783","ID",2020-05-03,23.4285714285714,-0.316233974380222
"784","ID",2020-05-10,24.1428571428571,0.0300322870988751
"785","ID",2020-05-17,27,0.111848300136569
"786","ID",2020-05-24,29.5714285714286,0.0909717782057268
"787","ID",2020-05-31,30.4285714285714,0.0285733724440559
"788","ID",2020-06-07,42.8571428571429,0.342490308946776
"789","ID",2020-06-14,37.1428571428571,-0.143100843640673
"790","ID",2020-06-21,86.7142857142857,0.84784716004397
"791","ID",2020-06-28,187.571428571429,0.771541083243298
"792","ID",2020-07-05,344.857142857143,0.60897052735468
"793","ID",2020-07-12,452.714285714286,0.272130958033444
"794","ID",2020-07-19,567.285714285714,0.225601871440331
"795","ID",2020-07-26,472,-0.183884096490383
"796","ID",2020-08-02,452.428571428571,-0.0423490881022289
"797","ID",2020-08-09,475.285714285714,0.0492862294798369
"798","ID",2020-08-16,427,-0.107132113734539
"799","ID",2020-08-23,313.285714285714,-0.30966841386605
"800","ID",2020-08-30,287.714285714286,-0.0851476751393805
"801","ID",2020-09-06,257.142857142857,-0.112336129394251
"802","ID",2020-09-13,230.285714285714,-0.110311020817683
"803","ID",2020-09-20,316,0.316421439575652
"804","ID",2020-09-27,430,0.308042995100696
"805","ID",2020-10-04,494.714285714286,0.140195186659501
"806","ID",2020-10-11,586,0.169339394229904
"807","ID",2020-10-18,718,0.203149779471212
"808","ID",2020-10-25,893.142857142857,0.21827697343783
"809","ID",2020-11-01,820.571428571429,-0.0847455808133072
"810","ID",2020-11-08,1124.71428571429,0.315283352456407
"811","ID",2020-11-15,1326.28571428571,0.16485330420986
"812","ID",2020-11-22,1344,0.0132679027440805
"813","ID",2020-11-29,1261.57142857143,-0.0632921326696059
"814","ID",2020-12-06,1432.28571428571,0.126913460354646
"815","ID",2020-12-13,1524.14285714286,0.0621606213680125
"816","ID",2020-12-20,1254.42857142857,-0.194752043831466
"817","ID",2020-12-27,893.571428571429,-0.339209152458984
"818","ID",2021-01-03,898.857142857143,0.005897841277157
"819","ID",2021-01-10,1022.85714285714,0.129230995776523
"820","ID",2021-01-17,841,-0.19576345092643
"821","ID",2021-01-24,564.571428571429,-0.398524750160503
"822","ID",2021-01-31,453.857142857143,-0.218284424598242
"823","ID",2021-02-07,360.857142857143,-0.22930033135908
"824","ID",2021-02-14,324.857142857143,-0.105096628599955
"825","ID",2021-02-21,238.142857142857,-0.310514791559687
"826","ID",2021-02-28,284.285714285714,0.177109034967744
"827","ID",2021-03-07,255.857142857143,-0.105360515657826
"828","ID",2021-03-14,329.285714285714,0.252306553370037
"829","ID",2021-03-21,312,-0.0539226185659533
"830","ID",2021-03-28,286.857142857143,-0.0840188560531759
"831","ID",2021-04-04,250.428571428571,-0.135810595890385
"832","ID",2021-04-11,450,0.586073846898444
"833","IL",2020-01-26,0.2,NA
"834","IL",2020-02-02,0.142857142857143,-0.336472236621213
"835","IL",2020-02-09,0,NA
"836","IL",2020-02-16,0,NA
"837","IL",2020-02-23,0,NA
"838","IL",2020-03-01,0.142857142857143,NA
"839","IL",2020-03-08,0.571428571428571,1.38629436111989
"840","IL",2020-03-15,12.2857142857143,3.06805293513362
"841","IL",2020-03-22,136.571428571429,2.40841061679789
"842","IL",2020-03-29,506.714285714286,1.31109954172222
"843","IL",2020-04-05,951.428571428571,0.630017308760813
"844","IL",2020-04-12,1370.85714285714,0.36522686042515
"845","IL",2020-04-19,1357.85714285714,-0.0095283690370557
"846","IL",2020-04-26,1935.14285714286,0.354273324852319
"847","IL",2020-05-03,2506.57142857143,0.25873470291348
"848","IL",2020-05-10,2327.42857142857,-0.0741518139200259
"849","IL",2020-05-17,2350,0.00965128742521466
"850","IL",2020-05-24,2301.85714285714,-0.020699077619949
"851","IL",2020-05-31,1422.28571428571,-0.481451015086086
"852","IL",2020-06-07,1071,-0.283672443984421
"853","IL",2020-06-14,806.714285714286,-0.283378509830225
"854","IL",2020-06-21,622.571428571429,-0.259111194168271
"855","IL",2020-06-28,716.285714285714,0.140220763213674
"856","IL",2020-07-05,799.571428571429,0.109996740173121
"857","IL",2020-07-12,953.571428571429,0.176138464377091
"858","IL",2020-07-19,1100.28571428571,0.143110831106404
"859","IL",2020-07-26,1416.57142857143,0.252669578780227
"860","IL",2020-08-02,1508.28571428571,0.0627342522284803
"861","IL",2020-08-09,1736.57142857143,0.140939008653122
"862","IL",2020-08-16,1719,-0.0101699995985212
"863","IL",2020-08-23,2026,0.164320679425779
"864","IL",2020-08-30,1923.14285714286,-0.0521026532932836
"865","IL",2020-09-06,2350.14285714286,0.200515364048762
"866","IL",2020-09-13,1708.28571428571,-0.318985755178571
"867","IL",2020-09-20,1855.71428571429,0.0827793202237955
"868","IL",2020-09-27,1994.71428571429,0.0722311432775495
"869","IL",2020-10-04,1980.14285714286,-0.00733183272884174
"870","IL",2020-10-11,2558.28571428571,0.256168399147503
"871","IL",2020-10-18,3635.28571428571,0.351350317477098
"872","IL",2020-10-25,4476.28571428571,0.208105912115478
"873","IL",2020-11-01,6367.14285714286,0.352357216987169
"874","IL",2020-11-08,9206.85714285714,0.368797710137633
"875","IL",2020-11-15,12232.7142857143,0.284165313723632
"876","IL",2020-11-22,11811.7142857143,-0.0350220866518957
"877","IL",2020-11-29,9116.57142857143,-0.258997981559005
"878","IL",2020-12-06,9637,0.0555160633156353
"879","IL",2020-12-13,8761.57142857143,-0.09523458118552
"880","IL",2020-12-20,7352.28571428571,-0.175364029268149
"881","IL",2020-12-27,5362.71428571429,-0.315541002919767
"882","IL",2021-01-03,5987.42857142857,0.110191789554891
"883","IL",2021-01-10,6989.85714285714,0.154798085626775
"884","IL",2021-01-17,5725.57142857143,-0.199517761367143
"885","IL",2021-01-24,4712.85714285714,-0.19464802112506
"886","IL",2021-01-31,3497.42857142857,-0.298266331587169
"887","IL",2021-02-07,2862.85714285714,-0.200207877436657
"888","IL",2021-02-14,2259,-0.236897889675485
"889","IL",2021-02-21,1750.71428571429,-0.254898369561104
"890","IL",2021-02-28,1755.28571428571,0.00260777590535815
"891","IL",2021-03-07,1662.71428571429,-0.0541802649255948
"892","IL",2021-03-14,1570.85714285714,-0.05682995765684
"893","IL",2021-03-21,1790.28571428571,0.130753802786946
"894","IL",2021-03-28,2280.71428571429,0.2421134530768
"895","IL",2021-04-04,2686.57142857143,0.16377714168814
"896","IL",2021-04-11,2941,0.0904838407722862
"897","IN",2020-01-26,0,NA
"898","IN",2020-02-02,0,NA
"899","IN",2020-02-09,0,NA
"900","IN",2020-02-16,0,NA
"901","IN",2020-02-23,0,NA
"902","IN",2020-03-01,0,NA
"903","IN",2020-03-08,0.285714285714286,NA
"904","IN",2020-03-15,2.42857142857143,2.14006616349627
"905","IN",2020-03-22,26,2.37079334302058
"906","IN",2020-03-29,187.571428571429,1.976063187226
"907","IN",2020-04-05,413.857142857143,0.791361123466554
"908","IN",2020-04-12,502.428571428571,0.193932634704632
"909","IN",2020-04-19,468.857142857143,-0.0691553608239463
"910","IN",2020-04-26,543.142857142857,0.147074251398338
"911","IN",2020-05-03,703,0.257984517817604
"912","IN",2020-05-10,599,-0.160095293695215
"913","IN",2020-05-17,521.714285714286,-0.138141505455904
"914","IN",2020-05-24,514,-0.0148968272043806
"915","IN",2020-05-31,456.857142857143,-0.117852521116579
"916","IN",2020-06-07,403.285714285714,-0.12472546514041
"917","IN",2020-06-14,358.857142857143,-0.1167209006654
"918","IN",2020-06-21,359.142857142857,0.000795861562103575
"919","IN",2020-06-28,358.142857142857,-0.00278829099189934
"920","IN",2020-07-05,439.714285714286,0.205193216240531
"921","IN",2020-07-12,514.857142857143,0.157764304329404
"922","IN",2020-07-19,708.428571428571,0.319159767760905
"923","IN",2020-07-26,828.714285714286,0.15682620897693
"924","IN",2020-08-02,783.571428571429,-0.0560132227567337
"925","IN",2020-08-09,924.428571428571,0.165313562347935
"926","IN",2020-08-16,869.571428571429,-0.0611753065633417
"927","IN",2020-08-23,788.142857142857,-0.0983211152214937
"928","IN",2020-08-30,1054.42857142857,0.291074896497621
"929","IN",2020-09-06,927.285714285714,-0.128492528736584
"930","IN",2020-09-13,857.142857142857,-0.0786571328232766
"931","IN",2020-09-20,814.428571428571,-0.0511178711786101
"932","IN",2020-09-27,849.285714285714,0.0419089320933003
"933","IN",2020-10-04,1099.42857142857,0.25815018322066
"934","IN",2020-10-11,1405,0.245246738477617
"935","IN",2020-10-18,1800.14285714286,0.247828724046534
"936","IN",2020-10-25,2146.42857142857,0.175939304533715
"937","IN",2020-11-01,2785.85714285714,0.260750265884832
"938","IN",2020-11-08,4038,0.371193922639855
"939","IN",2020-11-15,5889,0.377336684071788
"940","IN",2020-11-22,6251.42857142857,0.0597238050959789
"941","IN",2020-11-29,5422.14285714286,-0.142318910644994
"942","IN",2020-12-06,6900.71428571429,0.241133827500741
"943","IN",2020-12-13,6259.57142857143,-0.0975132050353227
"944","IN",2020-12-20,5560,-0.118513612616346
"945","IN",2020-12-27,4212.42857142857,-0.277558769065202
"946","IN",2021-01-03,4604.28571428571,0.0889482075747445
"947","IN",2021-01-10,5368.85714285714,0.153627516539614
"948","IN",2021-01-17,3794,-0.347194191798825
"949","IN",2021-01-24,2975.42857142857,-0.243032785267483
"950","IN",2021-01-31,2234.71428571429,-0.286274702721019
"951","IN",2021-02-07,1861.28571428571,-0.182845890358839
"952","IN",2021-02-14,1309.14285714286,-0.351894877629545
"953","IN",2021-02-21,952.285714285714,-0.318262784705701
"954","IN",2021-02-28,876,-0.0834990188759804
"955","IN",2021-03-07,798.428571428571,-0.0927205807220066
"956","IN",2021-03-14,756,-0.0546041340348519
"957","IN",2021-03-21,764.428571428571,0.0110872130764583
"958","IN",2021-03-28,873.571428571429,0.133461309809968
"959","IN",2021-04-04,984.285714285714,0.119326315886432
"960","IN",2021-04-11,838.333333333333,-0.160500421086661
"961","KS",2020-01-26,0,NA
"962","KS",2020-02-02,0,NA
"963","KS",2020-02-09,0,NA
"964","KS",2020-02-16,0,NA
"965","KS",2020-02-23,0,NA
"966","KS",2020-03-01,0,NA
"967","KS",2020-03-08,0.142857142857143,NA
"968","KS",2020-03-15,1,1.94591014905531
"969","KS",2020-03-22,8,2.07944154167984
"970","KS",2020-03-29,36.4285714285714,1.51591185442328
"971","KS",2020-04-05,70.5714285714286,0.661271972029496
"972","KS",2020-04-12,80.5714285714286,0.132518734310136
"973","KS",2020-04-19,67.4285714285714,-0.178075265912503
"974","KS",2020-04-26,189.285714285714,1.03218875283477
"975","KS",2020-05-03,265.142857142857,0.337011174925823
"976","KS",2020-05-10,279.142857142857,0.0514549192565822
"977","KS",2020-05-17,128.857142857143,-0.773019312540104
"978","KS",2020-05-24,153.142857142857,0.172666821568124
"979","KS",2020-05-31,108.714285714286,-0.342647983769062
"980","KS",2020-06-07,96.2857142857143,-0.121403246949379
"981","KS",2020-06-14,93.4285714285714,-0.0301227594551084
"982","KS",2020-06-21,144.571428571429,0.436576498390212
"983","KS",2020-06-28,211.285714285714,0.379437612863389
"984","KS",2020-07-05,340.142857142857,0.476154383776063
"985","KS",2020-07-12,384.571428571429,0.122763844277755
"986","KS",2020-07-19,479.142857142857,0.219869251618536
"987","KS",2020-07-26,449.142857142857,-0.064657788834057
"988","KS",2020-08-02,386.142857142857,-0.15113360727265
"989","KS",2020-08-09,403.714285714286,0.044500016968025
"990","KS",2020-08-16,463.857142857143,0.138869208858373
"991","KS",2020-08-23,424.428571428571,-0.0888328966402382
"992","KS",2020-08-30,598.857142857143,0.34427935053827
"993","KS",2020-09-06,596,-0.00478240988021513
"994","KS",2020-09-13,452.285714285714,-0.275926575679706
"995","KS",2020-09-20,557,0.20825114854164
"996","KS",2020-09-27,615.285714285714,0.0995214960715133
"997","KS",2020-10-04,645.571428571429,0.048049124357169
"998","KS",2020-10-11,670.857142857143,0.0384203520966528
"999","KS",2020-10-18,721.142857142857,0.0722810427131166
"1000","KS",2020-10-25,767.857142857143,0.0627664487748146
"1001","KS",2020-11-01,1278.71428571429,0.510006683875076
"1002","KS",2020-11-08,1778.85714285714,0.33011599469056
"1003","KS",2020-11-15,2553.42857142857,0.361465890379839
"1004","KS",2020-11-22,2718,0.0624593218250651
"1005","KS",2020-11-29,2641.14285714286,-0.0286845918121856
"1006","KS",2020-12-06,2182,-0.190969836505887
"1007","KS",2020-12-13,2428.42857142857,0.10700248233044
"1008","KS",2020-12-20,2161.71428571429,-0.11634281202585
"1009","KS",2020-12-27,1323.28571428571,-0.490783736498892
"1010","KS",2021-01-03,2579.42857142857,0.667450069243344
"1011","KS",2021-01-10,2082.42857142857,-0.214033095423359
"1012","KS",2021-01-17,1973.14285714286,-0.0539071645641298
"1013","KS",2021-01-24,1502.71428571429,-0.272354633770609
"1014","KS",2021-01-31,1147.42857142857,-0.269749582807764
"1015","KS",2021-02-07,982.428571428571,-0.155251052611674
"1016","KS",2021-02-14,648.571428571429,-0.415255498284442
"1017","KS",2021-02-21,675.714285714286,0.040998190450585
"1018","KS",2021-02-28,404.428571428571,-0.513295196374079
"1019","KS",2021-03-07,314,-0.253082150148333
"1020","KS",2021-03-14,269.571428571429,-0.152559589595017
"1021","KS",2021-03-21,251.714285714286,-0.0685387388724253
"1022","KS",2021-03-28,274.714285714286,0.0874369390926549
"1023","KS",2021-04-04,205.714285714286,-0.289243353018733
"1024","KS",2021-04-11,298,0.370605242990671
"1025","KY",2020-01-26,0,NA
"1026","KY",2020-02-02,0,NA
"1027","KY",2020-02-09,0,NA
"1028","KY",2020-02-16,0,NA
"1029","KY",2020-02-23,0,NA
"1030","KY",2020-03-01,0,NA
"1031","KY",2020-03-08,0.142857142857143,NA
"1032","KY",2020-03-15,2.71428571428571,2.94443897916644
"1033","KY",2020-03-22,11.8571428571429,1.47440162863016
"1034","KY",2020-03-29,48,1.39827055216661
"1035","KY",2020-04-05,73.7142857142857,0.428995605518358
"1036","KY",2020-04-12,144,0.669616683149751
"1037","KY",2020-04-19,142.428571428571,-0.0109726786694757
"1038","KY",2020-04-26,159.142857142857,0.110961650525391
"1039","KY",2020-05-03,150.857142857143,-0.0534689562210225
"1040","KY",2020-05-10,187.142857142857,0.21553895192899
"1041","KY",2020-05-17,178.285714285714,-0.0484848672658243
"1042","KY",2020-05-24,126.142857142857,-0.345972348325413
"1043","KY",2020-05-31,161.857142857143,0.249299060424046
"1044","KY",2020-06-07,226.142857142857,0.334452798853006
"1045","KY",2020-06-14,165.428571428571,-0.312627401748072
"1046","KY",2020-06-21,186.428571428571,0.119508661623853
"1047","KY",2020-06-28,211.714285714286,0.127189486099239
"1048","KY",2020-07-05,163.428571428571,-0.258861633916289
"1049","KY",2020-07-12,430.428571428571,0.968405367190558
"1050","KY",2020-07-19,538.857142857143,0.224669104623047
"1051","KY",2020-07-26,559.714285714286,0.0379759547511379
